time,max_z,min_z,mean_z,num_points
0.0,0.10670091211795807,0.10060342401266098,0.10393520444631577,1409
0.05,0.10654201358556747,0.10133866965770721,0.10393441468477249,1415
0.1,0.10648331046104431,0.10139554738998413,0.10394782572984695,1404
0.15,0.10654687136411667,0.10097983479499817,0.10396850109100342,1404
0.2,0.10636145621538162,0.10121295601129532,0.10396688431501389,1413
0.25,0.10665453225374222,0.10121211409568787,0.10395772755146027,1416
0.3,0.10663454234600067,0.10130676627159119,0.10397060215473175,1414
0.35,0.10671922564506531,0.10124684870243073,0.10396668314933777,1416
0.4,0.1062634140253067,0.10134518146514893,0.1039598360657692,1405
0.45,0.10710866749286652,0.10109910368919373,0.10397201031446457,1407
0.5,0.10672901570796967,0.10021472722291946,0.10398638248443604,1421
0.55,0.10677480697631836,0.10070731490850449,0.1039721891283989,1412
0.6,0.1068284660577774,0.10065368562936783,0.10397372394800186,1417
0.65,0.10701832175254822,0.10052566230297089,0.10397172719240189,1415
0.7,0.10724008828401566,0.10018061846494675,0.10396093130111694,1422
0.75,0.10746534913778305,0.09938988089561462,0.10394260287284851,1425
0.8,0.10864569991827011,0.09916399419307709,0.10394593328237534,1419
0.85,0.11041688174009323,0.09826530516147614,0.10392380505800247,1435
0.9,0.1096353754401207,0.09826098382472992,0.1039176732301712,1434
0.95,0.1109297126531601,0.09799774736166,0.10393231362104416,1445
1.0,0.11140312999486923,0.09692254662513733,0.10404883325099945,1440
1.05,0.11287780106067657,0.09641872346401215,0.10407677292823792,1433
1.1,0.11336418986320496,0.09572970867156982,0.10406374931335449,1434
1.15,0.11404496431350708,0.09519241750240326,0.10409858822822571,1433
1.2,0.11449547111988068,0.09331165999174118,0.10403192788362503,1448
1.25,0.11770892143249512,0.0930953174829483,0.1040402203798294,1432
1.3,0.12023860961198807,0.0909256711602211,0.10403934121131897,1428
1.35,0.11987105011940002,0.09088060259819031,0.10398823022842407,1471
1.4,0.12105291336774826,0.09025835245847702,0.1038290336728096,1464
1.45,0.12179441750049591,0.08837015181779861,0.10404196381568909,1485
1.5,0.12315939366817474,0.08751711994409561,0.10399090498685837,1469
1.55,0.1247006207704544,0.08711342513561249,0.10403335094451904,1491
1.6,0.1281508058309555,0.08475272357463837,0.1042366698384285,1483
1.65,0.12875352799892426,0.08409611135721207,0.1043480709195137,1498
1.7,0.13052839040756226,0.08342207968235016,0.10414943844079971,1497
1.75,0.13107793033123016,0.08234452456235886,0.10389783978462219,1499
1.8,0.1337963491678238,0.08202803879976273,0.10407255589962006,1495
1.85,0.134200319647789,0.08144716173410416,0.10420223325490952,1509
1.9,0.13864703476428986,0.07944002002477646,0.1038663387298584,1485
1.95,0.13871239125728607,0.07985377311706543,0.10429882258176804,1520
2.0,0.13802196085453033,0.07775001972913742,0.10400781035423279,1500
2.05,0.1417052447795868,0.07769719511270523,0.10447204858064651,1529
2.1,0.14142633974552155,0.07798156142234802,0.10446590930223465,1520
2.15,0.14262832701206207,0.0772264152765274,0.10448672622442245,1554
2.2,0.1441926658153534,0.0775318369269371,0.10456657409667969,1545
2.25,0.1455683708190918,0.07623685151338577,0.1042725071310997,1527
2.3,0.1471451073884964,0.07709148526191711,0.10480000823736191,1536
2.35,0.1474573314189911,0.07682183384895325,0.10473556071519852,1515
2.4,0.14808502793312073,0.07601224631071091,0.1049269512295723,1523
2.45,0.14948634803295135,0.07765213400125504,0.1048269048333168,1558
2.5,0.14952433109283447,0.07631069421768188,0.10453703999519348,1541
2.55,0.14892615377902985,0.07661762833595276,0.10494329035282135,1539
2.6,0.14995303750038147,0.07751759886741638,0.1047724261879921,1526
2.65,0.14827392995357513,0.07684190571308136,0.10508091747760773,1580
2.7,0.14939363300800323,0.0764862671494484,0.10476686805486679,1557
2.75,0.14615656435489655,0.07727706432342529,0.10426287353038788,1518
2.8,0.14693625271320343,0.07771419733762741,0.10464780777692795,1510
2.85,0.14501608908176422,0.07819042354822159,0.10477738827466965,1501
2.9,0.14300966262817383,0.07913732528686523,0.1047174483537674,1495
2.95,0.1444416642189026,0.07969517260789871,0.1043647900223732,1506
3.0,0.1388123333454132,0.07907730340957642,0.10429847240447998,1510
3.05,0.13884851336479187,0.08049331605434418,0.10435903817415237,1514
3.1,0.13800156116485596,0.08183644711971283,0.10448064655065536,1506
3.15,0.13537324965000153,0.08062025159597397,0.10431252419948578,1495
3.2,0.13495725393295288,0.08262862265110016,0.10413775593042374,1503
3.25,0.13243402540683746,0.08345372974872589,0.10417849570512772,1482
3.3,0.1307593435049057,0.08443756401538849,0.104111447930336,1483
3.35,0.12949833273887634,0.08567903190851212,0.10403504967689514,1464
3.4,0.12891224026679993,0.08631071448326111,0.10413805395364761,1502
3.45,0.12807844579219818,0.08770545572042465,0.1042444035410881,1492
3.5,0.12486990541219711,0.08781151473522186,0.10428046435117722,1503
3.55,0.12354235351085663,0.0889764279127121,0.10424287617206573,1481
3.6,0.12068497389554977,0.08941520750522614,0.1042117327451706,1453
3.65,0.12082444876432419,0.09101472049951553,0.10427966713905334,1476
3.7,0.11934688687324524,0.09362510591745377,0.1042080745100975,1440
3.75,0.11612207442522049,0.09401612728834152,0.10406313091516495,1417
3.8,0.11426252871751785,0.09499387443065643,0.1040898859500885,1423
3.85,0.11465447396039963,0.0956977978348732,0.10404926538467407,1435
3.9,0.11255060881376266,0.09694685786962509,0.10401779413223267,1446
3.95,0.111587755382061,0.09773261845111847,0.10400782525539398,1434
4.0,0.10937986522912979,0.098599873483181,0.10405626147985458,1422
4.05,0.11095911264419556,0.09950218349695206,0.10408040136098862,1431
4.1,0.11047706007957458,0.09819541871547699,0.10412580519914627,1430
4.15,0.11074484139680862,0.09724565595388412,0.10409890115261078,1437
4.2,0.11306226253509521,0.09635953605175018,0.10417931526899338,1438
4.25,0.11471166461706161,0.09641976654529572,0.10418739914894104,1430
4.3,0.11486701667308807,0.09532833844423294,0.10412433743476868,1432
4.35,0.1149066761136055,0.09298619627952576,0.10406550019979477,1449
4.4,0.11825793981552124,0.09286728501319885,0.10412921011447906,1433
4.45,0.12073192745447159,0.09050871431827545,0.10405118018388748,1456
4.5,0.120986208319664,0.08981422334909439,0.10410790145397186,1445
4.55,0.12234329432249069,0.09026049077510834,0.10399385541677475,1468
4.6,0.12379519641399384,0.08804255723953247,0.10400879383087158,1461
4.65,0.12777450680732727,0.0859343409538269,0.10430741310119629,1502
4.7,0.1273321956396103,0.08496594429016113,0.10404273122549057,1491
4.75,0.12915270030498505,0.08468946069478989,0.10407598316669464,1487
4.8,0.12855099141597748,0.08328134566545486,0.10407610237598419,1460
4.85,0.13143374025821686,0.08312784135341644,0.10438261926174164,1507
4.9,0.1312708556652069,0.08206965029239655,0.10408845543861389,1493
4.95,0.13326086103916168,0.08038891106843948,0.10417284816503525,1494
5.0,0.1360151171684265,0.08066283166408539,0.10407483577728271,1499
5.05,0.13473908603191376,0.08049827814102173,0.10424188524484634,1476
5.1,0.13905683159828186,0.08007478713989258,0.10444861650466919,1506
5.15,0.14040888845920563,0.07953443378210068,0.10414327681064606,1502
5.2,0.1391555815935135,0.07788117229938507,0.10429777204990387,1507
5.25,0.14138710498809814,0.07860622555017471,0.104838065803051,1539
5.3,0.1409909874200821,0.07978571951389313,0.10482192784547806,1522
5.35,0.1400645226240158,0.07770153135061264,0.1047261506319046,1541
5.4,0.14350679516792297,0.07805102318525314,0.10435057431459427,1529
5.45,0.1442520171403885,0.07784557342529297,0.10431220382452011,1541
5.5,0.1446658819913864,0.07804328203201294,0.10462114959955215,1516
5.55,0.1439095288515091,0.0775466337800026,0.10469222813844681,1512
5.6,0.14405788481235504,0.07843871414661407,0.10480917245149612,1529
5.65,0.14706698060035706,0.0788099616765976,0.10442059487104416,1512
5.7,0.14253737032413483,0.07831165194511414,0.10468997806310654,1519
5.75,0.14331433176994324,0.07861174643039703,0.10491155833005905,1542
5.8,0.14169913530349731,0.07981814444065094,0.10464911162853241,1537
5.85,0.13946115970611572,0.07913587987422943,0.10446663200855255,1532
5.9,0.1419474333524704,0.07989361137151718,0.10426727682352066,1528
5.95,0.1395629346370697,0.08078876882791519,0.10429035872220993,1516
6.0,0.13851557672023773,0.08022574335336685,0.10420109331607819,1502
6.05,0.13636402785778046,0.08087104558944702,0.10411415994167328,1480
6.1,0.1378045231103897,0.08256024867296219,0.10421648621559143,1518
6.15,0.13519823551177979,0.08241306245326996,0.10421458631753922,1504
6.2,0.13431793451309204,0.08376959711313248,0.10421156883239746,1501
6.25,0.1321345567703247,0.08396890759468079,0.1042972058057785,1490
6.3,0.12931953370571136,0.08378690481185913,0.10441858321428299,1487
6.35,0.12871158123016357,0.08448277413845062,0.10429564118385315,1483
6.4,0.12749531865119934,0.08640581369400024,0.10412803292274475,1468
6.45,0.12637104094028473,0.08730090409517288,0.10415982455015182,1466
6.5,0.12544648349285126,0.0883341133594513,0.10423499345779419,1454
6.55,0.12391851097345352,0.08865027129650116,0.10400507599115372,1473
6.6,0.12139351665973663,0.08925054222345352,0.10417325049638748,1480
6.65,0.12010370939970016,0.09137260913848877,0.10415060818195343,1459
6.7,0.11948347836732864,0.09246877580881119,0.1041974350810051,1455
6.75,0.118506520986557,0.09260029345750809,0.10417350381612778,1446
6.8,0.11591704934835434,0.09349527955055237,0.10415647178888321,1430
6.85,0.11520055681467056,0.09581435471773148,0.10418175905942917,1433
6.9,0.11338914930820465,0.09571374952793121,0.10413357615470886,1446
6.95,0.11213520914316177,0.0965232402086258,0.10410085320472717,1449
7.0,0.11150581389665604,0.09685018658638,0.10404636710882187,1440
7.05,0.11165080964565277,0.09735170751810074,0.10399708151817322,1442
7.1,0.11238322407007217,0.09678591787815094,0.1039929986000061,1434
7.15,0.11205799877643585,0.09521961957216263,0.10402996838092804,1435
7.2,0.11347632110118866,0.09667648375034332,0.1040308028459549,1449
7.25,0.1134066954255104,0.09591680765151978,0.10403174161911011,1451
7.3,0.11414895206689835,0.09369827806949615,0.10409092158079147,1437
7.35,0.11650104075670242,0.09370043128728867,0.10417085140943527,1441
7.4,0.12027915567159653,0.0920577198266983,0.10415065288543701,1463
7.45,0.11900586634874344,0.09039522707462311,0.10410118103027344,1448
7.5,0.11910350620746613,0.08998042345046997,0.10415912419557571,1495
7.55,0.12239360064268112,0.08899906277656555,0.10421115159988403,1464
7.6,0.12280944734811783,0.08827535808086395,0.1040758341550827,1454
7.65,0.12383358925580978,0.08835887163877487,0.10404431074857712,1443
7.7,0.12614895403385162,0.0868445634841919,0.10408458113670349,1476
7.75,0.12575560808181763,0.08632326871156693,0.10400331765413284,1477
7.8,0.12748658657073975,0.08394624292850494,0.10411112010478973,1516
7.85,0.12963075935840607,0.08372518420219421,0.10403505712747574,1493
7.9,0.13230323791503906,0.08339740335941315,0.10413684695959091,1495
7.95,0.13203106820583344,0.08221477270126343,0.10429071635007858,1509
8.0,0.13274505734443665,0.08247474581003189,0.10434085875749588,1504
8.05,0.1328159123659134,0.08176641166210175,0.1042838916182518,1510
8.1,0.1335335224866867,0.08097124099731445,0.10398629307746887,1499
8.15,0.135691836476326,0.08116590976715088,0.10410093516111374,1499
8.2,0.13617460429668427,0.08083033561706543,0.10434180498123169,1509
8.25,0.1401951164007187,0.08005033433437347,0.10398919880390167,1497
8.3,0.14016258716583252,0.08060158044099808,0.10425539314746857,1528
8.35,0.13976792991161346,0.0798247903585434,0.10424147546291351,1505
8.4,0.14118315279483795,0.07925982773303986,0.10435990244150162,1521
8.45,0.1404535472393036,0.07966678589582443,0.10435246676206589,1530
8.5,0.14043739438056946,0.07959358394145966,0.1044650450348854,1533
8.55,0.1390845775604248,0.07935179769992828,0.10423814505338669,1519
8.6,0.1412823498249054,0.07906609773635864,0.10411863029003143,1501
8.65,0.14119365811347961,0.07915022224187851,0.10436488687992096,1518
8.7,0.13896554708480835,0.07975666224956512,0.10425768792629242,1497
8.75,0.140314519405365,0.0801118016242981,0.10418295860290527,1505
8.8,0.1400257647037506,0.08034151792526245,0.10428532212972641,1520
8.85,0.137989804148674,0.08099199086427689,0.10424484312534332,1514
8.9,0.14027103781700134,0.08143457770347595,0.10421746224164963,1513
8.95,0.1371474415063858,0.08183825016021729,0.10422967374324799,1498
9.0,0.13465842604637146,0.08103736490011215,0.10445059835910797,1528
9.05,0.1349395513534546,0.08161322772502899,0.10425848513841629,1514
9.1,0.13340215384960175,0.08328408002853394,0.10417728871107101,1494
9.15,0.13341458141803741,0.08314251899719238,0.10395647585391998,1503
9.2,0.1323670744895935,0.08402448892593384,0.10405322909355164,1483
9.25,0.13097138702869415,0.08447027951478958,0.1039411649107933,1485
9.3,0.13018053770065308,0.08385343104600906,0.10420182347297668,1502
9.35,0.12936152517795563,0.08604848384857178,0.10418424010276794,1497
9.4,0.127187117934227,0.08777421712875366,0.10410258919000626,1475
9.45,0.12650226056575775,0.0871955007314682,0.1044280156493187,1489
9.5,0.1259351372718811,0.08811886608600616,0.10439581423997879,1481
9.55,0.12522241473197937,0.08872076869010925,0.10430911183357239,1468
9.6,0.12228028476238251,0.08929148316383362,0.10410624742507935,1454
9.65,0.12092489004135132,0.08990383893251419,0.10408613830804825,1432
9.7,0.12018675357103348,0.09113886207342148,0.10404088348150253,1459
9.75,0.11885160207748413,0.09074337780475616,0.10398688912391663,1458
9.8,0.11880171298980713,0.09221542626619339,0.1041744202375412,1466
9.85,0.11683870851993561,0.0942550078034401,0.10410143435001373,1436
9.9,0.11456190049648285,0.09384384006261826,0.10420119017362595,1442
9.95,0.11623868346214294,0.09487678855657578,0.10421350598335266,1442
10.0,0.11592921614646912,0.09308100491762161,0.10412207990884781,1433
10.05,0.11396762728691101,0.09564777463674545,0.10415880382061005,1421
10.1,0.11229885369539261,0.09500796347856522,0.10422998666763306,1422
10.15,0.11290445178747177,0.0954175740480423,0.10416246205568314,1448
10.2,0.11326701194047928,0.09603437781333923,0.10407193005084991,1428
10.25,0.11583500355482101,0.09393707662820816,0.1039978489279747,1416
10.3,0.1149909496307373,0.09274278581142426,0.10397939383983612,1421
10.35,0.11691273003816605,0.09344970434904099,0.10404171049594879,1426
10.4,0.11804810166358948,0.09312623739242554,0.10407969355583191,1469
10.45,0.11776622384786606,0.09199103713035583,0.10404583811759949,1481
10.5,0.11820413172245026,0.09030132740736008,0.10415683686733246,1473
10.55,0.12222791463136673,0.0900154635310173,0.10416094213724136,1471
10.6,0.12146297097206116,0.08798373490571976,0.10412352532148361,1483
10.65,0.12356466799974442,0.08773908764123917,0.10426657646894455,1456
10.7,0.12454605847597122,0.08773781359195709,0.10429229587316513,1471
10.75,0.12536050379276276,0.0866386666893959,0.1042029857635498,1470
10.8,0.12527123093605042,0.08553580194711685,0.10402732342481613,1479
10.85,0.12854203581809998,0.08664451539516449,0.10404878854751587,1464
10.9,0.12777210772037506,0.08380518853664398,0.10398576408624649,1462
10.95,0.1281535029411316,0.08416766673326492,0.10388307273387909,1501
11.0,0.13161523640155792,0.083285391330719,0.10421793162822723,1504
11.05,0.1324869692325592,0.08205337822437286,0.10416825860738754,1508
11.1,0.13423621654510498,0.0826580747961998,0.1040119007229805,1496
11.15,0.13439629971981049,0.08246586471796036,0.10415628552436829,1475
11.2,0.13390491902828217,0.08208894729614258,0.10432625561952591,1513
11.25,0.13362538814544678,0.08153314888477325,0.10421189665794373,1511
11.3,0.1349940448999405,0.08110304176807404,0.1042308434844017,1508
11.35,0.1352660357952118,0.08027057349681854,0.10417243838310242,1506
11.4,0.13638509809970856,0.08094033598899841,0.1043519526720047,1487
11.45,0.13887381553649902,0.08072713017463684,0.10426609963178635,1511
11.5,0.13795755803585052,0.08035419881343842,0.10424337536096573,1496
11.55,0.13676683604717255,0.07956700026988983,0.10426630824804306,1504
11.6,0.14110222458839417,0.08107846975326538,0.10435915738344193,1518
11.65,0.1376422941684723,0.0814455896615982,0.10441213846206665,1487
11.7,0.13617856800556183,0.08123066276311874,0.10421707481145859,1515
11.75,0.13743416965007782,0.08155807107686996,0.10417425632476807,1513
11.8,0.13661213219165802,0.08040499687194824,0.10414096713066101,1499
11.85,0.1366497278213501,0.08019230514764786,0.10418451577425003,1505
11.9,0.13625696301460266,0.08082297444343567,0.10424640774726868,1481
11.95,0.13725516200065613,0.08194047212600708,0.10414545983076096,1505
12.0,0.13613902032375336,0.08242185413837433,0.10421127080917358,1494
12.05,0.13576260209083557,0.0823933407664299,0.10420828312635422,1500
12.1,0.13530908524990082,0.08352245390415192,0.10412230342626572,1496
12.15,0.1323298066854477,0.08339206129312515,0.10422132164239883,1480
12.2,0.13222162425518036,0.08357314765453339,0.10449469834566116,1502
12.25,0.13030624389648438,0.08472568541765213,0.10417866706848145,1496
12.3,0.12873166799545288,0.08470333367586136,0.1041094958782196,1496
12.35,0.13080237805843353,0.08567602187395096,0.10400702804327011,1447
12.4,0.12857064604759216,0.0860845223069191,0.10397747904062271,1463
12.45,0.12594786286354065,0.08586088567972183,0.10401887446641922,1484
12.5,0.1271081566810608,0.08763360232114792,0.10417410731315613,1485
12.55,0.12606823444366455,0.08909884095191956,0.104176364839077,1496
12.6,0.12292572855949402,0.08971419930458069,0.10420052707195282,1462
12.65,0.1222883090376854,0.08823638409376144,0.10410338640213013,1449
12.7,0.12129021435976028,0.0894988626241684,0.10424087941646576,1482
12.75,0.11978872865438461,0.09058994799852371,0.10419660061597824,1464
12.8,0.1201862171292305,0.09176523238420486,0.10419227927923203,1442
12.85,0.11835259199142456,0.09136241674423218,0.10406138747930527,1433
12.9,0.11825749278068542,0.09122952818870544,0.10406423360109329,1449
12.95,0.11702817678451538,0.09235584735870361,0.10403531044721603,1448
13.0,0.11636361479759216,0.09387466311454773,0.10415524244308472,1460
13.05,0.11632655560970306,0.09312017261981964,0.10398654639720917,1450
13.1,0.11490928381681442,0.09334640949964523,0.10415389388799667,1442
13.15,0.11613328009843826,0.09445220232009888,0.10421007126569748,1440
13.2,0.11670941114425659,0.09246237576007843,0.1041126400232315,1442
13.25,0.11625521630048752,0.09341352432966232,0.1041487604379654,1425
13.3,0.11542747169733047,0.09413712471723557,0.10418904572725296,1425
13.35,0.11493123322725296,0.09209292382001877,0.10407131910324097,1461
13.4,0.11695047467947006,0.09351249784231186,0.10405448079109192,1428
13.45,0.11947007477283478,0.09095815569162369,0.10407054424285889,1443
13.5,0.11862657964229584,0.09068599343299866,0.10404704511165619,1440
13.55,0.12085028737783432,0.09139180183410645,0.10393361747264862,1454
13.6,0.12041576206684113,0.08842282742261887,0.10410398244857788,1464
13.65,0.12156174331903458,0.08986883610486984,0.10414181649684906,1466
13.7,0.1227414533495903,0.08879617601633072,0.10403615981340408,1479
13.75,0.12731488049030304,0.08801036328077316,0.10409800708293915,1471
13.8,0.12639594078063965,0.08689864724874496,0.10423806309700012,1469
13.85,0.1262042075395584,0.08762103319168091,0.10431027412414551,1482
13.9,0.126651331782341,0.08632112294435501,0.10438758134841919,1481
13.95,0.12684723734855652,0.08546704798936844,0.10407636314630508,1478
14.0,0.12951402366161346,0.08456457406282425,0.10400193929672241,1472
14.05,0.12931564450263977,0.08512265980243683,0.1039389967918396,1464
14.1,0.13033588230609894,0.08249595761299133,0.10393273085355759,1472
14.15,0.13306878507137299,0.08257276564836502,0.10421924293041229,1514
14.2,0.1325581669807434,0.08278101682662964,0.10412316024303436,1486
14.25,0.13472306728363037,0.08135034888982773,0.10413685441017151,1495
14.3,0.13398149609565735,0.08167487382888794,0.10407285392284393,1497
14.35,0.13293327391147614,0.0826476663351059,0.10431577265262604,1501
14.4,0.13408559560775757,0.08266949653625488,0.10443528741598129,1509
14.45,0.13484767079353333,0.08152009546756744,0.10407517850399017,1493
14.5,0.1338268369436264,0.08170010149478912,0.10414350777864456,1495
14.55,0.1337086707353592,0.08026528358459473,0.10418233275413513,1507
14.6,0.13589122891426086,0.08113376051187515,0.10415585339069366,1475
14.65,0.1382521241903305,0.08192012459039688,0.10412383079528809,1521
14.7,0.1372305154800415,0.08166924864053726,0.10418857634067535,1502
14.75,0.1362394094467163,0.08120641112327576,0.10423391312360764,1507
14.8,0.1363358348608017,0.08166670799255371,0.10416701436042786,1494
14.85,0.13535839319229126,0.08230781555175781,0.10449216514825821,1497
14.9,0.13445837795734406,0.08200526237487793,0.10447174310684204,1509
14.95,0.13411244750022888,0.08277672529220581,0.1040542870759964,1495
15.0,0.1340847611427307,0.08193257451057434,0.10424011200666428,1492
15.05,0.1343017965555191,0.0808364674448967,0.10404828935861588,1492
15.1,0.13168559968471527,0.08203765004873276,0.10406883805990219,1472
15.15,0.13352541625499725,0.08294554054737091,0.10411161184310913,1521
15.2,0.13248074054718018,0.08386358618736267,0.10422775894403458,1510
15.25,0.1309271603822708,0.08447711914777756,0.10415975004434586,1489
15.3,0.13044346868991852,0.08471296727657318,0.10406670719385147,1485
15.35,0.1288386732339859,0.0845375582575798,0.10431401431560516,1475
15.4,0.13050685822963715,0.08618824183940887,0.10441382974386215,1471
15.45,0.12763239443302155,0.08620646595954895,0.10419851541519165,1483
15.5,0.12675420939922333,0.08693856745958328,0.10405385494232178,1470
15.55,0.1282515525817871,0.0878298282623291,0.10411945730447769,1432
15.6,0.12487973272800446,0.08708195388317108,0.10403276234865189,1469
15.65,0.12379606813192368,0.08759064972400665,0.10397061705589294,1466
15.7,0.12355118244886398,0.0889335498213768,0.10425306111574173,1480
15.75,0.1230335384607315,0.09038467705249786,0.10410866886377335,1482
15.8,0.12107773870229721,0.09075979888439178,0.10413118451833725,1465
15.85,0.12126746773719788,0.08943016827106476,0.1040804535150528,1449
15.9,0.11952311545610428,0.09000437706708908,0.10418591648340225,1476
15.95,0.11903679370880127,0.09064527601003647,0.10420046001672745,1457
16.0,0.11835981905460358,0.09273254126310349,0.1040877103805542,1435
16.05,0.1179623007774353,0.09233637154102325,0.10405674576759338,1434
16.1,0.11839369684457779,0.09160403162240982,0.10409427434206009,1443
16.15,0.11696340888738632,0.09231557697057724,0.10397585481405258,1449
16.2,0.11738325655460358,0.09330572932958603,0.10408222675323486,1460
16.25,0.11701298505067825,0.09056665003299713,0.1039956584572792,1473
16.3,0.1159980371594429,0.09203579276800156,0.10414250195026398,1437
16.35,0.1180325299501419,0.09230593591928482,0.10418142378330231,1437
16.4,0.11879594624042511,0.09135287255048752,0.10410827398300171,1463
16.45,0.11898954212665558,0.08987638354301453,0.10406135767698288,1436
16.5,0.11817777901887894,0.09113346040248871,0.10411619395017624,1479
16.55,0.11787980794906616,0.09074009209871292,0.1041313037276268,1472
16.6,0.12007755041122437,0.08984275907278061,0.10411608964204788,1452
16.65,0.12181629985570908,0.08936135470867157,0.1039683073759079,1438
16.7,0.12193349003791809,0.08956091850996017,0.1040668934583664,1460
16.75,0.12173513323068619,0.08833056688308716,0.10393376648426056,1458